year,cause_of_death,composition_effect,rate_effect,gap,composition_lo,composition_hi,rate_lo,rate_hi,gap_lo,gap_hi
2016,Other,1.04013490228498,0.03379740468003056,1.0739323069650104,0.9969289436486579,1.0904854974076743,-0.0760134766369779,0.14196333834452812,0.9553502073316302,1.1994974826682883
2016,Circulatory diseases,0.06328081475579471,0.03972032664289189,0.1030011413986866,0.05224826225986872,0.0746897734108701,-2.616452844558511e-4,0.08164998171196322,0.06182887997026376,0.1465147298809454
2016,Maternal complications,0.5232660508832325,0.02323427558300335,0.5465003264662359,0.4911723820671511,0.5583264687729853,-0.04275991418207111,0.08550600359859654,0.4741578449759523,0.6194221135749421
2016,Placenta/cord/membranes,0.27417872577664615,-0.034392182809697545,0.2397865429669486,0.250260153590017,0.29970634222109666,-0.08572453809955649,0.01309514676456694,0.1844072717824818,0.2960777490152013
2016,Short gestation/LBW,1.5718551788255948,0.2544076036390307,1.8262627824646254,1.5115825549015027,1.6348420281468024,0.14371158517364357,0.37309125459295167,1.6968323889935601,1.9642687431803054
2016,Hypoxia and birth asphyxia,0.07255078639477978,-0.010271955492206435,0.06227883090257335,0.061123310710275935,0.0860870472428222,-0.04105723979885772,0.020818296959059377,0.029233809716006077,0.09678861716523517
2016,Respiratory distress,0.192764439794016,-0.00818059055001617,0.18458384924399984,0.17279352002945167,0.21523144559154894,-0.04849982698194382,0.03228675215740965,0.14058892745842294,0.22783183290980272
2016,Hemorrhage,0.13849187375078698,-0.0589782135553281,0.07951366019545889,0.12204741424022873,0.1562554905996938,-0.09273053660474691,-0.025214314079515448,0.04512462193071052,0.11533445723574247
2016,Necrotizing enterocolitis,0.11343064499546987,0.02826648750746379,0.14169713250293367,0.09873193139201458,0.12837325566515664,-0.0020496037430263185,0.060352146154896584,0.10794172280592504,0.17931607500157673
2016,Congenital malformations,0.4784658998409636,-0.058462877323723184,0.4200030225172404,0.45232456619478695,0.50726538310741,-0.17318671493069424,0.051508147916474456,0.3081866766381901,0.5407033865480695
2016,SIDS (R95),0.044641841400165846,0.34568235968769634,0.3903242010878622,0.03418254792900369,0.05549220418547509,0.2668406612523211,0.4247793327829401,0.30955008848116444,0.4731385803894173
2016,Ill-defined/unspecified (R99),0.04418301830094815,0.3237462391828111,0.36792925748375926,0.03289067299010594,0.05550041812320995,0.2586549036673099,0.39212341894781,0.30233512137506185,0.44003284397677034
2016,Unintentional injuries,0.0063583881952658135,0.05582577928790664,0.06218416748317246,0.0013572571495009847,0.011258137999990078,0.021084449439054687,0.09146936663400188,0.028291977793080052,0.09700911358185224
2016,Accidental suffocation in bed (W75),0.024849704547374493,0.25952888706125166,0.28437859160862616,0.016501154672628433,0.03345373783480779,0.1984254944207793,0.31825515859891157,0.22334638322956366,0.3460865451291111
2016,Assault (homicide),0.009035884084520322,0.07262012305119973,0.08165600713572005,0.004236572631907245,0.014076503149100661,0.041961989217556575,0.10509268698133163,0.05084160444950904,0.11452028189386809
2017,Infection,0.3439639923060116,0.06725657008736267,0.4112205623933743,0.3155784360606065,0.369432823704241,0.0075783330690651655,0.12808748072188206,0.34418001751891397,0.4784279443635216
2017,Other,0.9634886529073149,0.11702442963009148,1.0805130825374063,0.9197769015724426,1.008257211116728,-0.00466633201280909,0.22608839965875097,0.9404054695386183,1.2039665637980523
2017,Circulatory diseases,0.06002301378212879,0.08409879843050963,0.14412181221263842,0.04897757048648133,0.0721297908572947,0.04508980618157344,0.1234374387886907,0.10232624482594231,0.1865770932841004
2017,Maternal complications,0.5199534983825875,0.05575825748070075,0.5757117558632883,0.4848623881673022,0.5567556192977534,-0.01086287246035088,0.11896730573751954,0.49464850113021863,0.6505719627499184
2017,Placenta/cord/membranes,0.2807703730004751,-0.07816967487046735,0.20260069813000775,0.2540043747913443,0.3055717608360252,-0.12781279507691523,-0.027228053238061746,0.15102305052181242,0.2593997706581139
2017,Short gestation/LBW,1.5173258408452708,0.19189732425185554,1.7092231650971264,1.4566318852116078,1.57813745000585,0.08541629443262597,0.3023152624040397,1.57564671072544,1.8440119291656603
2017,Hypoxia and birth asphyxia,0.07245186232459669,0.004500156182370459,0.07695201850696715,0.06001482404818004,0.08461815619597801,-0.02547782176726362,0.03619464695660987,0.04395627028705407,0.11226190497022512
2017,Respiratory distress,0.17397347467719507,-0.03142140454182851,0.14255207013536655,0.15313848923222437,0.19401950271300947,-0.06976714788201846,0.0065280381716496545,0.10019589481308087,0.18601329290201882
2017,Hemorrhage,0.1297145653122832,-0.08237579240968923,0.04733877290259397,0.11343147485549959,0.1472573425633173,-0.11694307528901636,-0.048272459836752504,0.013785087388260668,0.08105373210190249
2017,Necrotizing enterocolitis,0.103803431752675,0.013691396022955018,0.11749482777563001,0.08924527119531496,0.11864719089392252,-0.019471482764561572,0.04724034918363373,0.07889970761002255,0.15475442969346972
2017,Congenital malformations,0.48377107794840113,-0.09075210534913519,0.39301897259926594,0.45472057838510577,0.513023874678307,-0.20135796108606815,0.007103742479201769,0.2804809578633673,0.49844758657374516
2017,SIDS (R95),0.04372734853719637,0.31044674764680585,0.3541740961840022,0.03284508602170543,0.054517765303731494,0.24322204138659473,0.3809468719636345,0.2872880954888396,0.4247470357963485
2017,Ill-defined/unspecified (R99),0.050620521814435576,0.3410382000029606,0.39165872181739614,0.03907622237236771,0.06259903558047782,0.26958013228843825,0.41644805218574377,0.3181606392013831,0.46710862994954927
2017,Unintentional injuries,0.008020825779335767,0.06872064337714572,0.07674146915648149,0.002712915853973359,0.013526993688129058,0.037999570668703485,0.10584196703540036,0.044357930566144316,0.11546731008667073
2017,Accidental suffocation in bed (W75),0.024831120113244714,0.2902153813788808,0.31504650149212554,0.01612618107593383,0.03439815006269296,0.23212919803505755,0.35725597772953105,0.255823319052736,0.38141594495773523
2017,Assault (homicide),0.011128350302084136,0.11712014850799526,0.1282484988100794,0.005785477067771198,0.017050646540252866,0.08197183012786058,0.15685078149984047,0.09195785583830872,0.1691967663196793
2018,Infection,0.33479097551860043,0.05001327387584046,0.3848042493944409,0.30599224882294196,0.3609537461674297,-0.014310850420356602,0.11081658817495713,0.3146075093468979,0.4527543993203446
2018,Other,1.0004396593352325,-0.033939794765521863,0.9664998645697106,0.958148791959531,1.0458963563603507,-0.15005377498827294,0.08693515783241265,0.8451390551359438,1.0948939054850548
2018,Circulatory diseases,0.05829783523217824,0.04311475725455631,0.10141259248673455,0.04729044333850647,0.06969042597568907,0.0070486930758511335,0.07981203021640705,0.06434293772578621,0.14103140161312863
2018,Maternal complications,0.507245370128793,0.007571648528786501,0.5148170186575796,0.47305855440617034,0.5438159834134881,-0.06199921095429528,0.07294224632338567,0.4407091345333084,0.5896824189138068
2018,Placenta/cord/membranes,0.23439800015120543,-0.07086053219655145,0.163537467954654,0.20966794531812225,0.2581147547089162,-0.11645113103948315,-0.027465117723159998,0.11682419827688664,0.2126338848847227
2018,Short gestation/LBW,1.5537517259847837,0.22689339599121836,1.780645121976002,1.4992097346377562,1.613210425329698,0.11367993763546512,0.3402590197865561,1.6568374030662576,1.9137129890048294
2018,Hypoxia and birth asphyxia,0.08482962584520717,0.015157248714743334,0.0999868745599505,0.07175089638310814,0.09936265511049953,-0.01632270415240208,0.04520345753346866,0.06311340273691904,0.13714430063920546
2018,Respiratory distress,0.16435294980547444,-0.02981311219138866,0.13453983761408578,0.14327565000520281,0.1827448358816118,-0.06489230927904126,0.005454410136448737,0.09685916019094763,0.1769401142869117
2018,Hemorrhage,0.13661598219507903,-0.07506711511392142,0.061548867081157616,0.11916313420377532,0.1545005132687356,-0.10903352695230883,-0.03949326247197617,0.030316807120706415,0.09818961713493746
2018,Necrotizing enterocolitis,0.10363259131563156,0.02196910805020662,0.12560169936583818,0.08943535686309668,0.11803905725539626,-0.01003029884547622,0.0550112326013204,0.09054846457407292,0.16372921033989662
2018,Congenital malformations,0.5261631773021831,-0.060244004245194854,0.46591917305698827,0.4964285750210475,0.5577564874605736,-0.17598277565622006,0.05284400712468574,0.34809609772875616,0.5808368112610623
2018,SIDS (R95),0.03410812452295257,0.33466921619739465,0.36877734072034724,0.024214524385463416,0.044618143392759005,0.2642521607855599,0.4108085188141783,0.29467597167076437,0.44769446588557715
2018,Ill-defined/unspecified (R99),0.06421173855895947,0.41461884516044356,0.478830583719403,0.05160642328286906,0.07650665032653445,0.34025216106101497,0.4874503873327774,0.4014365906923998,0.5546420597758036
2018,Unintentional injuries,0.008187176448723462,0.06002974562234482,0.06821692207106828,0.002908985629160076,0.014067803359950826,0.02849438052951052,0.0937043695336981,0.03697532658714819,0.1014544570636243
2018,Accidental suffocation in bed (W75),0.01963367108051529,0.1942313442829852,0.21386501536350047,0.011195627798389701,0.02798287403551502,0.13847817001339097,0.2535654414956826,0.1563661994849668,0.2716932914240392
2018,Assault (homicide),0.005480863362781712,0.07181880149042148,0.07729966485320319,7.238871249139087e-4,0.010206320000090379,0.04185013330290473,0.10764798574583835,0.04793532569243118,0.11288183042409447
2019,Infection,0.36809240876715854,0.1155543624102109,0.48364677117736943,0.3374102372152452,0.3973325877094909,0.05117733971242782,0.18074608190979544,0.4092376070015102,0.5604267850024481
2019,Other,0.9675575980250279,0.04144981863765963,1.0090074166626877,0.9202273347587717,1.0169575246421472,-0.07108228574010726,0.1508858046603408,0.8879686682438974,1.1201683743861213
2019,Circulatory diseases,0.052929139565441624,0.04584916800623176,0.09877830757167338,0.042076267011065156,0.0637496847621096,0.005533792923900004,0.08083544383711616,0.058669677451713295,0.13547539116855825
2019,Maternal complications,0.4516629544035653,-0.01229604052970775,0.43936691387385757,0.4182871800035687,0.4843966222225448,-0.0782533193291258,0.048718164273534204,0.36886251002261566,0.510106836595061
2019,Placenta/cord/membranes,0.2615076589361606,-0.04325859495764997,0.21824906397851065,0.2361855138473025,0.2864657607534323,-0.08895693058792298,0.007860558298433929,0.16897837231854013,0.27326231331821416
2019,Short gestation/LBW,1.4778336974634243,0.2523494785044765,1.7301831759679007,1.4169212964630582,1.539610314240646,0.15296646352905935,0.37090741766655533,1.5939235040975182,1.8677383701564805
2019,Hypoxia and birth asphyxia,0.09142056783997327,0.005260618264700661,0.09668118610467392,0.07633834560770246,0.10696481955783639,-0.029706786376691274,0.04136657594550819,0.05790168050693513,0.13494335377365976
2019,Respiratory distress,0.16990311133878094,-0.07557698039435401,0.09432613094442693,0.14997786892741777,0.18904855800769962,-0.11364637351305269,-0.039878015513421426,0.055804894497555955,0.1317881000187894
2019,Hemorrhage,0.13554755428707513,-0.049607238423263575,0.08594031586381155,0.11773781148609341,0.15363075106945653,-0.08711801717651357,-0.013680306812143122,0.050559246441494954,0.12287839183559464
2019,Necrotizing enterocolitis,0.1225397257225887,0.03413236857010725,0.15667209429269596,0.10708391027515134,0.13956579289731133,0.0010399114547710777,0.06848760427519503,0.11790070627940233,0.19964317203705115
2019,Congenital malformations,0.4849408673650425,-0.12483196604910435,0.36010890131593815,0.45311077480090056,0.5138923562733404,-0.23018169487520593,-0.017144197727378498,0.25530969224773253,0.47291404587730873
2019,SIDS (R95),0.038733390511828024,0.4071951070782347,0.4459284975900627,0.027620232310446653,0.050809663129735706,0.33842165298203303,0.48433941718941115,0.378074333639511,0.5240145000014835
2019,Ill-defined/unspecified (R99),0.04779270868992702,0.38843573410936394,0.43622844279929096,0.03526345395006043,0.06059924630624083,0.31708389274341514,0.45913037295650483,0.36444616731605445,0.5061741879422209
2019,Unintentional injuries,0.012668149745781324,0.025592699101845123,0.03826084884762645,0.007195614381196467,0.018328788006474524,-0.00780114688455249,0.05615389226906196,0.004984470965341151,0.06891733389103348
2019,Accidental suffocation in bed (W75),0.03081683375070013,0.19845079798855067,0.2292676317392508,0.022108021209645563,0.04043911281235762,0.13678740960801436,0.2600580745502561,0.1676843638228058,0.29318685015981366
2019,Assault (homicide),0.008399845528981296,0.0969234868771261,0.10532333240610739,0.0032787749609768527,0.014171916954953354,0.06315823338180446,0.13324105810630232,0.07178318516014386,0.14227450537160657
2020,Infection,0.3422950008913358,0.13519633060925135,0.47749133150058715,0.31232334556547986,0.3691753509370868,0.07255886004392414,0.20424247110732296,0.4058696541944024,0.5567345519032034
2020,Other,0.951870060729185,0.0017393965192930017,0.953609457248478,0.9017382158212908,1.002488548722191,-0.09851584072685793,0.11518611710272901,0.8424994144374143,1.0844154417657312
2020,Circulatory diseases,0.04940857899660432,0.051031215355974616,0.10043979435257894,0.039833336063132815,0.0595806133023934,0.014182786219348474,0.08919484886542071,0.06213499965666204,0.1386974541941628
2020,Maternal complications,0.43443951680808335,-0.016479578638660168,0.4179599381694232,0.4005773903693027,0.46875983632886775,-0.07867211357909372,0.04730178154007907,0.34737416270835497,0.4912116604750771
2020,Placenta/cord/membranes,0.25667954086022154,-0.02664945055933581,0.23003009030088573,0.2325782758343567,0.2809280907286498,-0.07734533948578019,0.024990489933547466,0.17447547175735686,0.28485049573656984
2020,Short gestation/LBW,1.3742910785766607,0.15652276832931544,1.5308138469059762,1.3171692901667063,1.432073760122371,0.04804719335876629,0.26153424747278076,1.408705932915968,1.6524957138233314
2020,Hypoxia and birth asphyxia,0.08242708205877815,0.01650837599215702,0.09893545805093516,0.06829972568817769,0.0967021109214951,-0.0174889374800132,0.04792952908332798,0.061524394063052906,0.1336471534009328
2020,Respiratory distress,0.16340360803167028,-0.05372483268472905,0.10967877534694123,0.14479887362372043,0.18392927488536465,-0.09061664693946041,-0.016312967037038714,0.07196553288620892,0.15224674056459406
2020,Hemorrhage,0.12125138355291794,-0.06574040012919466,0.05551098342372328,0.10536071511221251,0.13805167073679192,-0.09847629879283167,-0.03308047756531376,0.02323200121564884,0.0883401810749028
2020,Necrotizing enterocolitis,0.10384714135784481,0.02059536119254319,0.124442502550388,0.08941435160687941,0.11934214939069157,-0.011571396381579273,0.052811719769258934,0.08914626161346789,0.1615505823414145
2020,Congenital malformations,0.47814683139254527,-0.20964857645347482,0.2684982549390704,0.4498812530996663,0.5074890619650522,-0.31623809524123075,-0.10647172918706659,0.15767057924207933,0.37199680998599566
2020,SIDS (R95),0.033212165747881495,0.5423093680917371,0.5755215338396187,0.0216319912950839,0.0453353370946195,0.4580280921578575,0.6250208117610755,0.4919577073960105,0.6606706718474428
2020,Ill-defined/unspecified (R99),0.05834420405809292,0.4006852799338835,0.4590294839919764,0.047095452181172254,0.07031492292392892,0.3246566313767004,0.4758823247691755,0.3812430302039529,0.536556778667879
2020,Unintentional injuries,0.00973819598894341,0.05582033726036241,0.06555853324930581,0.004852377702402524,0.015159958949466892,0.024583097182142053,0.09205794404055657,0.03295215025641564,0.10108709953836993
2020,Accidental suffocation in bed (W75),0.02326117037320633,0.3213957951426258,0.34465696551583214,0.014283337162817463,0.032390947107626536,0.25687272821912216,0.3924940574079705,0.2787910485583546,0.4154321338418908
2020,Assault (homicide),0.009844709650221386,0.08641700493679763,0.09626171458701901,0.0044986982084249325,0.014999653443943751,0.04926843109770141,0.12115232978762074,0.05854806926428383,0.13071216539424324
2021,Infection,0.32684519800899037,0.08902087859258588,0.41586607660157626,0.3005606513648747,0.35579321103296646,0.024276115088241002,0.16152912423398258,0.34186908108615643,0.4958439317299819
2021,Other,0.9037604003721427,0.07218242833952328,0.9759428287116659,0.8599603614819038,0.9505622332715599,-0.04095968500510213,0.18846880069292113,0.8545399418224896,1.1019814169672624
2021,Circulatory diseases,0.05907448319056693,0.06534924323168773,0.12442372642225466,0.046906855487362176,0.07089724997226823,0.028722830693051083,0.10486352752557407,0.08508831409332566,0.1695815855664202
2021,Maternal complications,0.4089140583053528,0.025695591236921025,0.4346096495422738,0.377723456979599,0.4404558164331637,-0.03335076688360407,0.08332090990695583,0.365233063512214,0.5092183449377222
2021,Placenta/cord/membranes,0.2062023465701519,-0.0217209380110041,0.1844814085591478,0.18426780302557622,0.22707638104532663,-0.06991164734133773,0.028254848637016158,0.13398241154211435,0.23589363917064865
2021,Short gestation/LBW,1.1943322342748095,0.1750872739979363,1.3694195082727458,1.1423559620461765,1.247270197350094,0.06966608903423796,0.2671835424828913,1.2464389677444399,1.4829739729340699
2021,Hypoxia and birth asphyxia,0.08102386034834747,-0.007027016885297464,0.07399684346305,0.06779950545584937,0.09467345243746984,-0.04167709548983025,0.030845458104318022,0.038203380786344845,0.11227856090871417
2021,Respiratory distress,0.1644798697815275,-0.008464567824048978,0.15601530195747854,0.1453959405129758,0.18500388124925055,-0.04567793305073353,0.030066838497493708,0.11157805667188343,0.20049667892288603
2021,Hemorrhage,0.12022829074946206,-0.02255626654266126,0.0976720242068008,0.10363530646636489,0.13914113263705238,-0.05765116474212817,0.012576979465653284,0.059567374477563544,0.13384184216727651
2021,Necrotizing enterocolitis,0.11203133893067307,0.02151248657079296,0.13354382550146604,0.09704883289189313,0.12676143273180926,-0.012573395270219615,0.05465877066213669,0.09406003124385222,0.17025237186340528
2021,Congenital malformations,0.47621152516246146,-0.1248737363328514,0.3513377888296101,0.44919272329215526,0.5058906440984223,-0.2335601499825913,-0.021068805791730382,0.242267829967118,0.4613226773663257
2021,SIDS (R95),0.06532378901091121,0.5073215171478632,0.5726453061587744,0.052856004680675805,0.07760288193790352,0.4231108105841622,0.5952256650244737,0.48919299118837734,0.6634861758089816
2021,Ill-defined/unspecified (R99),0.045143252003485956,0.5043051920249957,0.5494484440284817,0.03250620635550158,0.0573178353856541,0.4241563439836214,0.5798342553721509,0.4690238156382327,0.6258041213138638
2021,Unintentional injuries,0.007436046804965037,0.10240446156372325,0.10984050836868829,0.001996235831463923,0.013501509853847272,0.061044330373678825,0.13925157806024066,0.06860632129991219,0.1463639123633027
2021,Accidental suffocation in bed (W75),0.03263233347553436,0.3236127574569575,0.35624509093249185,0.02258164479435865,0.04240056306098771,0.2564202064466786,0.39451300833273184,0.2870187369218835,0.428071321202104
2021,Assault (homicide),0.009133863442213862,0.09813349823704626,0.10726736167926013,0.0037963002846758296,0.014523234400719507,0.06172940721061481,0.13092602453924976,0.0700438488355196,0.14189680867470725
2022,Infection,0.35914959899726095,0.09034310862919634,0.4494927076264573,0.33042162822497884,0.39118281753229495,0.02694859964836929,0.15687684034361074,0.37789374913003987,0.5260214916551897
2022,Other,1.026619310113637,0.2344902425184631,1.2611095526321001,0.9741211562921376,1.0772132426470296,0.11095529770703247,0.36181415440797543,1.1244858066304677,1.4027922557122383
2022,Circulatory diseases,0.04913664573309269,0.06773142555576216,0.11686807128885485,0.038549493290475925,0.060187043686316104,0.030191079301815433,0.1082529934294876,0.07810058865823562,0.15855911481301016
2022,Maternal complications,0.43446912057948356,-0.006201624954449136,0.4282674956250344,0.40189954166603076,0.46667148461675756,-0.06780111916131054,0.05546684566133266,0.3591696324054704,0.5006750413009573
2022,Placenta/cord/membranes,0.20040415064185269,-0.04821887691740784,0.15218527372444485,0.17921887108071588,0.22377455283610012,-0.09351422417274408,-0.00394754492083656,0.10385275180548557,0.20327814949963988
2022,Short gestation/LBW,1.2189243382722912,0.09005332612404313,1.3089776643963342,1.1648664218739222,1.27613461975642,-0.009740307804269334,0.1965200532473193,1.1902900462186983,1.4385828114402424
2022,Hypoxia and birth asphyxia,0.08341340642737581,0.006828143156108708,0.09024154958348451,0.0693821225766224,0.09763530031989032,-0.029510697354569237,0.04489009688080964,0.05238572033040317,0.1307456940245239
2022,Respiratory distress,0.20145163859633178,-0.03992423162510914,0.16152740697122264,0.17862102753551937,0.22510020099243394,-0.08182070980147084,0.0025233797435436295,0.1155932171717151,0.21130548047141864
2022,Hemorrhage,0.11702086230671392,-0.08112231537494421,0.035898546931769706,0.10133494388513394,0.13386220851555683,-0.11527403427510982,-0.04662700042727067,0.002944991189348216,0.06961010674410299
2022,Necrotizing enterocolitis,0.1224166275462727,0.007099819587975022,0.1295164471342477,0.10605840880428298,0.14026066994944378,-0.028988675864636684,0.044401039858470756,0.08858909990871369,0.17120434150341746
2022,Congenital malformations,0.41198163336745414,-0.0588333587471137,0.35314827462034043,0.38594158164166353,0.438818609421067,-0.16776951841632248,0.04475221825374174,0.24095854756006055,0.45430903174337156
2022,SIDS (R95),0.057719855464680794,0.6737481269387654,0.7314679824034462,0.04450073650024082,0.07175729150833944,0.5865727940984776,0.7628826223745835,0.6388239568346592,0.8268521768548849
2022,Ill-defined/unspecified (R99),0.04604659713651722,0.4114052372740979,0.4574518344106151,0.035403074397952525,0.05738741636814964,0.3421934915282223,0.4835480615214613,0.3873973043300386,0.5327543487499765
2022,Unintentional injuries,0.008459321083877806,0.05046645773300125,0.058925778816879056,0.003319153793729607,0.0139782479483216,0.016984844325295994,0.08531974708095329,0.024862947114261708,0.09407361469957298
2022,Accidental suffocation in bed (W75),0.04317316244288598,0.37706984832472457,0.42024301076761056,0.033161301705412136,0.05393711187253439,0.3053073490692571,0.45047129230134475,0.34865975717859055,0.49657778402550923
2022,Assault (homicide),0.004396811659601199,0.07304615262860813,0.07744296428820932,2.3143939953342898e-5,0.008658916469074726,0.041511908728853845,0.10758203970929425,0.04458858842102276,0.11214245735192711
2023,Infection,0.37028678521313374,0.11893845003759212,0.48922523525072587,0.3387886922109288,0.3998152352324352,0.0489237168593051,0.18698050426887072,0.4100276383927316,0.5727280816356797
2023,Other,1.0042332417730255,0.10243061099068711,1.1066638527637127,0.9522793268211657,1.051568919739492,-0.02160436296296655,0.2262156847961974,0.966682558779386,1.2353604829366691
2023,Circulatory diseases,0.050359649813241744,0.06143765691953018,0.11179730673277193,0.03978418296089894,0.06191104724765119,0.022979320560607957,0.10126234282308232,0.07020293392462136,0.15491490703470218
2023,Maternal complications,0.4062139921591826,-0.022308988955071354,0.38390500320411125,0.374205333251959,0.4378214126430011,-0.08709795097099225,0.03771730514427895,0.3107340439164029,0.4492893537117017
2023,Placenta/cord/membranes,0.18568438713460028,-0.03659718368976009,0.1490872034448402,0.16487241509779654,0.20686471508887208,-0.08273193145621041,0.009141313545289716,0.10046840747547646,0.1967017553084081
2023,Short gestation/LBW,1.1747782417000214,0.24436033850651703,1.4191385802065384,1.1200114110022488,1.2288709177568826,0.1429477893894764,0.345092268456101,1.3072899264611129,1.5437913565164465
2023,Hypoxia and birth asphyxia,0.0919110345817368,-0.013373028849393159,0.07853800573234364,0.07653827925692726,0.1067991022407512,-0.047842695063544695,0.02417870247910572,0.04206054072006558,0.11833500071275854
2023,Respiratory distress,0.18085738359271827,-0.06469901293403504,0.11615837065868323,0.1597815215805592,0.202273012892106,-0.10700427790419198,-0.025634483642127264,0.07322708922994112,0.1611691072274001
2023,Hemorrhage,0.12346281801842839,-0.04319800827669598,0.0802648097417324,0.10667800010743743,0.14098121013812756,-0.07851712848406917,-0.007854492856754696,0.042669853791843015,0.11801636778024824
2023,Necrotizing enterocolitis,0.12452699766361316,0.008195462525274873,0.13272246018888803,0.10664215556262321,0.14091299995032416,-0.027218053960351356,0.04189422949544273,0.09268317597123833,0.17216069304011714
2023,Congenital malformations,0.4529917227591247,-0.02006188178064225,0.4329298409784824,0.4233024681109737,0.48390859804359176,-0.13217955045081012,0.09249340372882421,0.3186284349002467,0.548062365663174
2023,SIDS (R95),0.05853962628255524,0.5278607008558251,0.5864003271383804,0.04532348706762477,0.07242174144487024,0.44582926044948323,0.6109685288502592,0.5051214719499232,0.6725890567966221
2023,Ill-defined/unspecified (R99),0.051800154102142164,0.49317792794080445,0.5449780820429466,0.03993825894774095,0.06464956544243833,0.4163482123190039,0.5701719390388293,0.4647103161905922,0.624956746590776
2023,Unintentional injuries,0.012651785381048363,0.08589027303343073,0.09854205841447909,0.006079449359019528,0.019469217048568768,0.04961216537367172,0.12712470416377267,0.06283016744093368,0.13998486477922453
2023,Accidental suffocation in bed (W75),0.028010434846054526,0.35166462637216395,0.3796750612182185,0.017574655503044073,0.038366939798088855,0.2792075708228247,0.42161698789635077,0.3086652775326528,0.45282242111456245
2023,Assault (homicide),0.006344206774304214,0.10438723237762165,0.11073143915192586,0.001149954420197929,0.011701139764061109,0.07014272297794913,0.14229674471466777,0.0751761502670069,0.14824647783013553
2024,Infection,0.35160049721935555,0.16589784561060011,0.5174983428299557,0.3204638151149945,0.38293578308530024,0.09986069078047684,0.24004400774180884,0.44343964343268466,0.6004618130701208
2024,Other,1.0141626389298442,0.07218926315261573,1.08635190208246,0.9629165443736603,1.0634263488065276,-0.04507259321531744,0.2025284102707645,0.9637607015796975,1.223776261094918
2024,Circulatory diseases,0.055533395092075444,0.07834388733173217,0.13387728242380761,0.04393979407351486,0.06705458890996382,0.037318407129868676,0.12091651399485956,0.09063951978041063,0.17773619638477342
2024,Maternal complications,0.44058064570425987,0.005504198993390719,0.4460848446976506,0.4050527087230466,0.47358781321824345,-0.05563025558878725,0.06906006049693317,0.3737501049024589,0.5252253634107028
2024,Placenta/cord/membranes,0.19010465468390703,-0.024543623361065223,0.1655610313228418,0.1683550456234164,0.21390506361692121,-0.07041419758001138,0.0206700531672789,0.11619295941913725,0.21672862960204284
2024,Short gestation/LBW,1.2459394775724162,0.19037197598111935,1.4363114535535355,1.192455052370066,1.3029245551826494,0.08150799216386108,0.30426534599245747,1.3136984929156896,1.569479737405209
2024,Hypoxia and birth asphyxia,0.09259934111840665,0.014543628859465184,0.10714296997787183,0.07726537545741943,0.10853242384453383,-0.02703953917176634,0.05094481963364373,0.06103008839152508,0.14843482552008067
2024,Respiratory distress,0.20114951089210487,-0.017072930839272304,0.18407658005283256,0.1780395640583667,0.22413319496086162,-0.057682129886887014,0.028499538074376517,0.13336298086310572,0.23611627064813956
2024,Hemorrhage,0.11634191452889721,-0.05478982306356533,0.06155209146533188,0.09999961213029736,0.13428702345265928,-0.09023213772076674,-0.01923463187647207,0.02673752102139786,0.09943611402674733
2024,Necrotizing enterocolitis,0.11661477305027222,0.02309068184038387,0.13970545489065608,0.10021153773006135,0.13372185979740575,-0.014881193669652397,0.05747080908727734,0.09841041640287528,0.1808088314478269
2024,Congenital malformations,0.4376042062320412,-0.013720538633088544,0.4238836675989527,0.4094371126681032,0.46663173015673043,-0.12012458444654583,0.09065211500814285,0.313057266074485,0.5340585451315724
2024,SIDS (R95),0.045106719906992665,0.4840524772834627,0.5291591971904553,0.03385329315362918,0.05857348956202952,0.4028346690045088,0.5728078579550553,0.4456494572098479,0.6195435439935663
2024,Ill-defined/unspecified (R99),0.05668890849884134,0.522484334192523,0.5791732426913644,0.04386960798469143,0.06891182291099743,0.43992331809387397,0.6033179929747311,0.49509210761274913,0.6621330182843073
2024,Unintentional injuries,0.00909187048679081,0.07090187676408553,0.07999374725087634,0.0028500566975622216,0.015052739738307895,0.03844837708279741,0.10689972967712544,0.04737650183769783,0.11709209395766003
2024,Accidental suffocation in bed (W75),0.02103150837793359,0.4330913573343488,0.4541228657122824,0.010710325516631014,0.031481284472928486,0.35925006453342245,0.5118450334606902,0.38008644693401533,0.5333300527877062
2024,Assault (homicide),0.00888439652506484,0.0851233300961843,0.09400772662124914,0.0033640844948556923,0.014611384187221124,0.05349383233631878,0.11915167440221641,0.06128311974955342,0.1295503329102389
